Product_ID,Avg_Price,Price_Std,Purchase_Count,Category,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,category_13,category_14,category_15,category_16,category_17,category_18,category_19,category_20
P00348542,1.5529764660639207,1.4415114998822516,-0.4983410191403532,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00166342,-0.6042762422013357,-0.5342956018964008,-0.5029285726051078,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00187142,0.052254852059901005,1.417825006847389,-0.5029285726051078,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00055642,-1.5457690031398632,-1.5874234870693151,-0.5029285726051078,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00257842,-0.7514356580946726,-0.9053930627186852,-0.5029285726051078,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00344942,-1.1739926382506134,-0.49370481265090654,-0.5029285726051078,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00312942,-0.10059084109221493,-0.18933559689854565,-0.5029285726051078,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00070242,-0.4528971047346329,-0.073292355627702,-0.5029285726051078,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00351642,-0.6993189476176519,-0.24655370996316187,-0.5029285726051078,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00229842,-0.8216278923262615,-0.21233700215486265,-0.5029285726051078,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00151142,0.9067394733923807,1.283718263250983,-0.5029285726051078,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00359642,-1.0611578232152539,-0.7435321584941487,-0.5029285726051078,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00228042,-0.7746036390145395,-1.0714911450335078,-0.5029285726051078,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00212342,-0.49268754963487027,0.27143193540902316,-0.5029285726051078,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00037842,0.6345179469024813,0.8909296185973886,-0.5029285726051078,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00015442,-0.45101217580154085,-0.559920697590308,-0.5029285726051078,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P0094042,0.6232260521583861,1.9337079658616527,-0.5075161260698624,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00222642,-0.6442317949744546,-0.9120854462625724,-0.5075161260698624,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00280542,-1.0459493518976677,-0.7744482384432543,-0.5075161260698624,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00006542,-0.0837964818216265,1.2061232520388807,-0.5075161260698624,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
P00121442,-0.128638264765857,-0.45063749006772214,-0.5075161260698624,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00290042,-0.44990977294857304,-0.2222235869255275,-0.5075161260698624,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00041242,-0.1733701862573864,-0.7717514279278413,-0.5075161260698624,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00093542,0.9554653953691113,1.400826124117163,-0.5075161260698624,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00172542,-0.45065501615116044,-0.4728019385058737,-0.5121036795346169,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00340342,1.319409413258122,0.9711819446308407,-0.5121036795346169,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00045242,1.4081737886438854,2.006510812220179,-0.5121036795346169,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00271342,0.03962476781516005,-0.5933834312718925,-0.5121036795346169,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00107642,-0.30958064955989734,-0.627590651799137,-0.5121036795346169,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00259542,-1.3032794510544432,-0.5519823963579864,-0.5121036795346169,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00180842,-1.090875819711689,-0.8170846527388949,-0.5121036795346169,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00130142,-0.43317331249007257,-0.49757592884358637,-0.5121036795346169,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00230242,0.4098576181919467,0.806062950727612,-0.5121036795346169,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00050842,1.5391328091135545,1.3209989631852845,-0.5121036795346169,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00025142,-1.9089235694153628,-2.0137609015410236,-0.5121036795346169,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
P00047642,-0.9148846388250654,-0.7380666513983704,-0.5166912329993715,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00167642,-0.9822164760195893,-0.5002983653341395,-0.5166912329993715,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00164842,-0.5609904380896966,-0.7104885737539914,-0.5166912329993715,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00155042,1.2690521781637474,1.1882395646394603,-0.5166912329993715,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00125542,1.099069295156844,1.4506039609981316,-0.5166912329993715,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00126942,-0.49612548987855554,-0.27683145536212383,-0.5166912329993715,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00126642,-0.5313735382372755,-0.6029657856009609,-0.5166912329993715,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00030442,-0.9637480167651482,-0.5374773740273168,-0.5166912329993715,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00000942,0.6806232513505323,1.8430153578079727,-0.5166912329993715,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00025342,0.9672662631850651,1.765146200817525,-0.5166912329993715,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00187742,0.8016901329664613,0.4139298335845966,-0.5212787864641261,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00286342,2.616182739111759,0.5832255526967415,-0.5212787864641261,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00187042,0.20424397139030487,1.5296989739076916,-0.5212787864641261,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00211542,-0.9333472119839976,-0.32116976548738235,-0.5212787864641261,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00299542,-0.3518413877151736,-0.5172888655572159,-0.5212787864641261,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00082842,0.8415917108639916,1.5598261241982097,-0.5212787864641261,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00209942,-0.6510597351216216,-0.6694692431052168,-0.5212787864641261,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00180242,-1.2913500830888411,-0.5518074834735864,-0.5212787864641261,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
