user_id,venue_id,checkin_count,tip_count,avg_sentiment,checkin_category,interaction_score
57014,44353,1,0.0,0.0,one_time,1.0
57014,45896,2,0.0,0.0,occasional,2.0
57014,119774,1,0.0,0.0,one_time,1.0
57056,564,4,1.0,0.0,regular,4.0
57056,1118,1,0.0,0.0,one_time,1.0
57056,6206,2,1.0,0.0,occasional,2.0
57056,9870,2,0.0,0.0,occasional,2.0
57056,10074,2,0.0,0.0,occasional,2.0
57056,10765,1,0.0,0.0,one_time,1.0
57056,10824,7,0.0,0.0,regular,7.0
57056,12252,2,1.0,-0.15,occasional,1.7
57056,12268,1,0.0,0.0,one_time,1.0
57056,12753,1,0.0,0.0,one_time,1.0
57056,22351,2,0.0,0.0,occasional,2.0
57056,24640,2,0.0,0.0,occasional,2.0
57056,41122,1,0.0,0.0,one_time,1.0
57056,132346,1,0.0,0.0,one_time,1.0
57104,22366,2,0.0,0.0,occasional,2.0
57307,8228,2,0.0,0.0,occasional,2.0
57310,1186,1,0.0,0.0,one_time,1.0
57310,4561,2,0.0,0.0,occasional,2.0
57310,5076,1,0.0,0.0,one_time,1.0
57310,7599,1,0.0,0.0,one_time,1.0
57310,27817,1,0.0,0.0,one_time,1.0
57310,81816,1,0.0,0.0,one_time,1.0
57310,161178,5,0.0,0.0,regular,5.0
57359,6023,1,1.0,0.515,one_time,1.5150000000000001
57359,13145,1,0.0,0.0,one_time,1.0
57426,23814,2,0.0,0.0,occasional,2.0
57426,69521,1,0.0,0.0,one_time,1.0
57437,3246,2,0.0,0.0,occasional,2.0
57437,11664,2,0.0,0.0,occasional,2.0
57437,11990,3,1.0,0.08333333333333333,occasional,3.25
57437,14494,3,0.0,0.0,occasional,3.0
57437,31314,1,0.0,0.0,one_time,1.0
57437,42728,3,0.0,0.0,occasional,3.0
57437,130669,2,1.0,0.03333333333333336,occasional,2.066666666666667
57461,11637,1,0.0,0.0,one_time,1.0
57473,4156,1,0.0,0.0,one_time,1.0
57473,16364,2,0.0,0.0,occasional,2.0
57473,20280,4,0.0,0.0,regular,4.0
57473,22934,1,0.0,0.0,one_time,1.0
57473,128204,1,0.0,0.0,one_time,1.0
57576,142,1,0.0,0.0,one_time,1.0
57576,804,1,0.0,0.0,one_time,1.0
57576,1119,2,0.0,0.0,occasional,2.0
57576,2585,3,3.0,0.37222222222222223,occasional,4.116666666666667
57576,13119,2,0.0,0.0,occasional,2.0
57576,13233,2,0.0,0.0,occasional,2.0
57576,19897,1,0.0,0.0,one_time,1.0
57576,21166,1,0.0,0.0,one_time,1.0
57576,38021,1,0.0,0.0,one_time,1.0
57581,180,1,0.0,0.0,one_time,1.0
57581,1063,1,0.0,0.0,one_time,1.0
57581,1345,1,0.0,0.0,one_time,1.0
57581,1428,2,0.0,0.0,occasional,2.0
57581,3446,3,0.0,0.0,occasional,3.0
57581,4987,1,0.0,0.0,one_time,1.0
57581,5939,1,0.0,0.0,one_time,1.0
57581,6222,2,0.0,0.0,occasional,2.0
57581,12042,2,0.0,0.0,occasional,2.0
57581,14833,2,0.0,0.0,occasional,2.0
57581,14859,2,0.0,0.0,occasional,2.0
57581,16962,2,0.0,0.0,occasional,2.0
57581,20489,1,0.0,0.0,one_time,1.0
57581,22351,1,0.0,0.0,one_time,1.0
57581,25656,4,2.0,0.5,regular,6.0
57581,33675,1,0.0,0.0,one_time,1.0
57581,38209,1,0.0,0.0,one_time,1.0
57581,40283,1,0.0,0.0,one_time,1.0
57581,46936,1,0.0,0.0,one_time,1.0
57581,57918,24,0.0,0.0,frequent,24.0
57581,69745,1,0.0,0.0,one_time,1.0
57581,121264,1,0.0,0.0,one_time,1.0
57699,32603,1,0.0,0.0,one_time,1.0
57699,105839,1,0.0,0.0,one_time,1.0
57736,1282,1,0.0,0.0,one_time,1.0
57736,2538,1,0.0,0.0,one_time,1.0
57736,31973,1,1.0,1.0,one_time,2.0
57736,42300,1,0.0,0.0,one_time,1.0
57948,578,2,0.0,0.0,occasional,2.0
57948,7025,2,0.0,0.0,occasional,2.0
57948,12049,1,0.0,0.0,one_time,1.0
57981,1327,4,0.0,0.0,regular,4.0
57981,9150,2,0.0,0.0,occasional,2.0
57981,11635,1,0.0,0.0,one_time,1.0
57981,14472,1,0.0,0.0,one_time,1.0
57981,14571,1,0.0,0.0,one_time,1.0
57981,16439,3,0.0,0.0,occasional,3.0
57981,17698,1,0.0,0.0,one_time,1.0
57981,17795,2,0.0,0.0,occasional,2.0
57981,39375,13,0.0,0.0,frequent,13.0
57981,42095,1,0.0,0.0,one_time,1.0
57981,49870,2,0.0,0.0,occasional,2.0
57981,56577,4,0.0,0.0,regular,4.0
57981,59059,2,0.0,0.0,occasional,2.0
57992,278,2,0.0,0.0,occasional,2.0
57992,1473,1,0.0,0.0,one_time,1.0
57992,9772,2,0.0,0.0,occasional,2.0
57992,14254,2,0.0,0.0,occasional,2.0
57992,14497,1,0.0,0.0,one_time,1.0
58020,419,2,0.0,0.0,occasional,2.0
58020,6293,2,1.0,0.0,occasional,2.0
58020,11806,2,1.0,-0.5,occasional,1.0
58020,20497,2,0.0,0.0,occasional,2.0
58020,183876,2,0.0,0.0,occasional,2.0
58063,545,2,0.0,0.0,occasional,2.0
58063,859,1,0.0,0.0,one_time,1.0
58063,1543,2,0.0,0.0,occasional,2.0
58063,8613,1,0.0,0.0,one_time,1.0
58063,11989,2,0.0,0.0,occasional,2.0
58063,12906,2,0.0,0.0,occasional,2.0
58063,23209,2,0.0,0.0,occasional,2.0
58063,25753,2,0.0,0.0,occasional,2.0
58063,31027,2,0.0,0.0,occasional,2.0
58069,908,1,0.0,0.0,one_time,1.0
58069,3184,1,0.0,0.0,one_time,1.0
58069,6224,1,0.0,0.0,one_time,1.0
58220,1002,2,1.0,0.3,occasional,2.6
58220,4829,4,0.0,0.0,regular,4.0
58220,8046,2,0.0,0.0,occasional,2.0
58220,9305,2,0.0,0.0,occasional,2.0
58220,14532,2,0.0,0.0,occasional,2.0
58220,17323,1,0.0,0.0,one_time,1.0
58220,21831,2,0.0,0.0,occasional,2.0
58220,22148,2,0.0,0.0,occasional,2.0
58385,10054,2,0.0,0.0,occasional,2.0
58385,151381,1,0.0,0.0,one_time,1.0
58385,1337942,2,0.0,0.0,occasional,2.0
58563,639,1,0.0,0.0,one_time,1.0
58563,1465,1,0.0,0.0,one_time,1.0
58563,14119,1,0.0,0.0,one_time,1.0
58563,30079,1,0.0,0.0,one_time,1.0
58686,770,2,0.0,0.0,occasional,2.0
58686,1329,3,1.0,0.18750000000000003,occasional,3.5625
58686,1395,2,0.0,0.0,occasional,2.0
58686,5004,1,0.0,0.0,one_time,1.0
58686,29594,1,0.0,0.0,one_time,1.0
58686,45448,2,0.0,0.0,occasional,2.0
58758,12222,2,0.0,0.0,occasional,2.0
58758,16847,1,0.0,0.0,one_time,1.0
58758,37480,1,0.0,0.0,one_time,1.0
58758,43480,2,0.0,0.0,occasional,2.0
58758,45155,1,0.0,0.0,one_time,1.0
58758,75051,2,0.0,0.0,occasional,2.0
58774,1394,2,0.0,0.0,occasional,2.0
58774,10379,1,0.0,0.0,one_time,1.0
58774,11259,1,0.0,0.0,one_time,1.0
58774,11790,1,0.0,0.0,one_time,1.0
58774,18222,1,0.0,0.0,one_time,1.0
58774,31973,4,0.0,0.0,regular,4.0
58774,43617,1,0.0,0.0,one_time,1.0
58774,80866,2,0.0,0.0,occasional,2.0
58856,1268,1,0.0,0.0,one_time,1.0
58856,3521,1,0.0,0.0,one_time,1.0
58856,13630,1,0.0,0.0,one_time,1.0
58856,18253,2,0.0,0.0,occasional,2.0
58856,23765,1,0.0,0.0,one_time,1.0
58856,57404,1,0.0,0.0,one_time,1.0
58856,71745,10,0.0,0.0,regular,10.0
58856,105839,1,0.0,0.0,one_time,1.0
58900,410,1,0.0,0.0,one_time,1.0
58900,609,1,0.0,0.0,one_time,1.0
58900,3423,3,0.0,0.0,occasional,3.0
58900,3449,2,1.0,-0.1027777777777778,occasional,1.7944444444444443
58900,5899,2,0.0,0.0,occasional,2.0
58900,6614,2,0.0,0.0,occasional,2.0
58900,7796,2,0.0,0.0,occasional,2.0
58900,12735,1,0.0,0.0,one_time,1.0
58900,12862,1,0.0,0.0,one_time,1.0
58900,15862,2,0.0,0.0,occasional,2.0
58900,17465,2,0.0,0.0,occasional,2.0
58900,21638,2,0.0,0.0,occasional,2.0
58900,21831,1,0.0,0.0,one_time,1.0
58900,29259,1,0.0,0.0,one_time,1.0
58900,53890,4,0.0,0.0,regular,4.0
58900,81816,2,0.0,0.0,occasional,2.0
58900,139036,2,0.0,0.0,occasional,2.0
58953,25,2,0.0,0.0,occasional,2.0
58953,837,2,0.0,0.0,occasional,2.0
58953,1393,2,0.0,0.0,occasional,2.0
58953,3557,2,0.0,0.0,occasional,2.0
58953,4156,2,0.0,0.0,occasional,2.0
58953,5622,2,0.0,0.0,occasional,2.0
58953,7319,2,2.0,0.25,occasional,2.5
58953,9707,4,0.0,0.0,regular,4.0
58953,31748,2,0.0,0.0,occasional,2.0
59122,812,1,0.0,0.0,one_time,1.0
59122,7678,1,0.0,0.0,one_time,1.0
59122,9250,1,0.0,0.0,one_time,1.0
59122,13694,1,1.0,-0.75,one_time,0.25
59122,13826,1,0.0,0.0,one_time,1.0
59122,13915,2,0.0,0.0,occasional,2.0
59122,16126,2,0.0,0.0,occasional,2.0
59122,18014,2,0.0,0.0,occasional,2.0
59122,21324,2,0.0,0.0,occasional,2.0
59122,23026,2,0.0,0.0,occasional,2.0
59122,29121,3,0.0,0.0,occasional,3.0
59122,30863,2,0.0,0.0,occasional,2.0
59122,57043,2,0.0,0.0,occasional,2.0
59122,66938,1,0.0,0.0,one_time,1.0
59122,79919,1,0.0,0.0,one_time,1.0
59122,98465,1,0.0,0.0,one_time,1.0
59122,106066,2,0.0,0.0,occasional,2.0
59122,192063,2,0.0,0.0,occasional,2.0
59179,771,1,0.0,0.0,one_time,1.0
59179,1071,3,0.0,0.0,occasional,3.0
59179,1412,2,0.0,0.0,occasional,2.0
59179,2534,1,0.0,0.0,one_time,1.0
59179,3521,1,0.0,0.0,one_time,1.0
59179,5918,2,0.0,0.0,occasional,2.0
59179,7519,2,0.0,0.0,occasional,2.0
59179,7723,1,0.0,0.0,one_time,1.0
59179,9793,2,0.0,0.0,occasional,2.0
59179,11775,1,0.0,0.0,one_time,1.0
59179,12037,2,1.0,0.023809523809523805,occasional,2.0476190476190474
59179,12150,2,0.0,0.0,occasional,2.0
59179,13146,2,0.0,0.0,occasional,2.0
59179,17465,2,0.0,0.0,occasional,2.0
59179,17741,1,0.0,0.0,one_time,1.0
59179,21512,1,0.0,0.0,one_time,1.0
59179,21657,1,0.0,0.0,one_time,1.0
59179,23209,2,0.0,0.0,occasional,2.0
59179,120668,1,0.0,0.0,one_time,1.0
59283,20,1,1.0,1.0,one_time,2.0
59283,308,1,0.0,0.0,one_time,1.0
59283,404,1,0.0,0.0,one_time,1.0
59283,408,2,1.0,0.15401785714285715,occasional,2.3080357142857144
59283,575,1,0.0,0.0,one_time,1.0
59283,899,2,0.0,0.0,occasional,2.0
59283,980,7,0.0,0.0,regular,7.0
59283,1492,5,0.0,0.0,regular,5.0
59283,6532,1,0.0,0.0,one_time,1.0
59283,6813,1,0.0,0.0,one_time,1.0
59283,6900,1,0.0,0.0,one_time,1.0
59283,7521,2,0.0,0.0,occasional,2.0
59283,9707,1,0.0,0.0,one_time,1.0
59283,12875,2,0.0,0.0,occasional,2.0
59283,14253,2,0.0,0.0,occasional,2.0
59283,16607,2,0.0,0.0,occasional,2.0
59283,16683,5,0.0,0.0,regular,5.0
59283,16858,2,0.0,0.0,occasional,2.0
59283,16983,6,0.0,0.0,regular,6.0
59283,17741,1,0.0,0.0,one_time,1.0
59283,17955,11,0.0,0.0,frequent,11.0
59283,18170,2,0.0,0.0,occasional,2.0
59283,19346,1,0.0,0.0,one_time,1.0
59283,20255,2,0.0,0.0,occasional,2.0
59283,26570,2,0.0,0.0,occasional,2.0
59283,29937,14,1.0,0.25,frequent,17.5
59283,31813,4,0.0,0.0,regular,4.0
59283,33260,5,0.0,0.0,regular,5.0
59283,43164,2,0.0,0.0,occasional,2.0
59283,75701,2,0.0,0.0,occasional,2.0
59283,157043,1,0.0,0.0,one_time,1.0
59284,1065,1,0.0,0.0,one_time,1.0
59284,4734,2,0.0,0.0,occasional,2.0
59284,12468,1,0.0,0.0,one_time,1.0
59284,13904,2,0.0,0.0,occasional,2.0
59284,14250,1,0.0,0.0,one_time,1.0
59284,17297,2,0.0,0.0,occasional,2.0
59284,19178,2,0.0,0.0,occasional,2.0
59284,21038,2,0.0,0.0,occasional,2.0
59284,31909,1,0.0,0.0,one_time,1.0
59284,38916,2,0.0,0.0,occasional,2.0
59284,143190,1,0.0,0.0,one_time,1.0
59361,476,1,0.0,0.0,one_time,1.0
59361,10214,1,0.0,0.0,one_time,1.0
59361,14801,1,0.0,0.0,one_time,1.0
59361,27102,2,0.0,0.0,occasional,2.0
59361,43817,2,0.0,0.0,occasional,2.0
59369,360,3,0.0,0.0,occasional,3.0
59369,5259,1,0.0,0.0,one_time,1.0
59369,7796,1,0.0,0.0,one_time,1.0
59369,10782,1,0.0,0.0,one_time,1.0
59369,11134,1,0.0,0.0,one_time,1.0
59369,11934,1,0.0,0.0,one_time,1.0
59369,15960,2,0.0,0.0,occasional,2.0
59369,20614,2,0.0,0.0,occasional,2.0
59369,21324,4,0.0,0.0,regular,4.0
59369,25751,1,0.0,0.0,one_time,1.0
59396,564,2,0.0,0.0,occasional,2.0
59396,15740,2,0.0,0.0,occasional,2.0
59396,21817,2,0.0,0.0,occasional,2.0
59396,564216,1,0.0,0.0,one_time,1.0
59456,27720,1,0.0,0.0,one_time,1.0
59456,59566,1,0.0,0.0,one_time,1.0
59606,812,1,0.0,0.0,one_time,1.0
59606,20614,1,0.0,0.0,one_time,1.0
59612,639,2,0.0,0.0,occasional,2.0
59612,1407,2,0.0,0.0,occasional,2.0
59612,8713,2,0.0,0.0,occasional,2.0
59612,11100,2,0.0,0.0,occasional,2.0
59612,11734,1,1.0,0.7444444444444445,one_time,1.7444444444444445
59612,12159,3,1.0,0.0,occasional,3.0
59612,21387,2,0.0,0.0,occasional,2.0
59612,25351,2,0.0,0.0,occasional,2.0
59612,26570,2,0.0,0.0,occasional,2.0
59619,41141,1,0.0,0.0,one_time,1.0
59619,65189,1,0.0,0.0,one_time,1.0
59638,37315,1,0.0,0.0,one_time,1.0
59638,164722,8,1.0,-0.09999999999999998,regular,7.2
59668,985,1,0.0,0.0,one_time,1.0
59672,5918,2,0.0,0.0,occasional,2.0
59672,110119,2,0.0,0.0,occasional,2.0
59679,773,1,0.0,0.0,one_time,1.0
59679,999,1,1.0,0.26666666666666666,one_time,1.2666666666666666
59679,1372,1,0.0,0.0,one_time,1.0
59679,3423,1,0.0,0.0,one_time,1.0
59679,4843,1,0.0,0.0,one_time,1.0
59679,5648,2,0.0,0.0,occasional,2.0
59679,9298,1,0.0,0.0,one_time,1.0
59679,12164,1,0.0,0.0,one_time,1.0
59679,13016,1,0.0,0.0,one_time,1.0
59679,17692,1,0.0,0.0,one_time,1.0
59679,18144,2,0.0,0.0,occasional,2.0
59679,23374,1,1.0,0.0,one_time,1.0
59679,28279,2,0.0,0.0,occasional,2.0
59679,30941,1,0.0,0.0,one_time,1.0
59679,42775,2,0.0,0.0,occasional,2.0
59679,49484,2,0.0,0.0,occasional,2.0
59679,102886,1,0.0,0.0,one_time,1.0
59740,86,1,0.0,0.0,one_time,1.0
59740,4821,5,0.0,0.0,regular,5.0
59740,67064,2,0.0,0.0,occasional,2.0
59796,123,2,0.0,0.0,occasional,2.0
59796,577,1,0.0,0.0,one_time,1.0
59796,1119,2,0.0,0.0,occasional,2.0
59796,1163,1,0.0,0.0,one_time,1.0
59796,1231,2,0.0,0.0,occasional,2.0
59796,1329,2,0.0,0.0,occasional,2.0
59796,5575,10,2.0,0.04999999999999999,regular,10.5
59796,7920,2,0.0,0.0,occasional,2.0
59796,8515,2,0.0,0.0,occasional,2.0
59796,9150,2,0.0,0.0,occasional,2.0
59796,10799,2,2.0,0.375,occasional,2.75
59796,11998,8,0.0,0.0,regular,8.0
59796,12496,18,2.0,0.25,frequent,22.5
59796,12608,2,0.0,0.0,occasional,2.0
59796,13146,4,0.0,0.0,regular,4.0
59796,14197,6,0.0,0.0,regular,6.0
59796,16220,2,0.0,0.0,occasional,2.0
59796,17162,1,0.0,0.0,one_time,1.0
59796,17779,4,0.0,0.0,regular,4.0
59796,21547,20,1.0,-0.1,frequent,18.0
59796,27315,2,0.0,0.0,occasional,2.0
59796,34618,3,0.0,0.0,occasional,3.0
59796,38209,2,0.0,0.0,occasional,2.0
59796,86269,1,0.0,0.0,one_time,1.0
59796,124204,2,0.0,0.0,occasional,2.0
59850,578,1,0.0,0.0,one_time,1.0
59850,4735,1,0.0,0.0,one_time,1.0
59850,13740,1,1.0,0.0,one_time,1.0
59850,171730,2,0.0,0.0,occasional,2.0
59867,47,3,0.0,0.0,occasional,3.0
59867,180,2,0.0,0.0,occasional,2.0
59867,472,2,0.0,0.0,occasional,2.0
59867,552,1,0.0,0.0,one_time,1.0
59867,1002,1,0.0,0.0,one_time,1.0
59867,2524,6,0.0,0.0,regular,6.0
59867,3201,1,0.0,0.0,one_time,1.0
59867,3281,1,0.0,0.0,one_time,1.0
59867,4472,2,0.0,0.0,occasional,2.0
59867,4705,2,0.0,0.0,occasional,2.0
59867,7913,1,0.0,0.0,one_time,1.0
59867,9712,1,1.0,1.0,one_time,2.0
59867,9953,5,0.0,0.0,regular,5.0
59867,11902,2,0.0,0.0,occasional,2.0
59867,12232,1,0.0,0.0,one_time,1.0
59867,13141,4,0.0,0.0,regular,4.0
59867,13263,5,1.0,0.625,regular,8.125
59867,14197,4,0.0,0.0,regular,4.0
59867,16167,1,0.0,0.0,one_time,1.0
59867,23124,2,1.0,-0.18,occasional,1.6400000000000001
59867,25751,2,0.0,0.0,occasional,2.0
59867,29884,1,0.0,0.0,one_time,1.0
59867,30986,1,0.0,0.0,one_time,1.0
59867,32629,1,0.0,0.0,one_time,1.0
59867,39242,2,0.0,0.0,occasional,2.0
59867,44065,1,0.0,0.0,one_time,1.0
59867,45373,1,0.0,0.0,one_time,1.0
59867,75007,3,0.0,0.0,occasional,3.0
59931,20,2,0.0,0.0,occasional,2.0
59931,200,1,0.0,0.0,one_time,1.0
59931,8115,2,0.0,0.0,occasional,2.0
59931,8613,1,0.0,0.0,one_time,1.0
59931,10835,2,0.0,0.0,occasional,2.0
59931,11954,17,0.0,0.0,frequent,17.0
59931,13074,1,0.0,0.0,one_time,1.0
59931,66938,1,0.0,0.0,one_time,1.0
59959,5222,63,0.0,0.0,frequent,63.0
59959,7203,4,1.0,0.8,regular,7.2
59959,7796,1,0.0,0.0,one_time,1.0
59959,23375,2,0.0,0.0,occasional,2.0
59959,43824,2,1.0,1.0,occasional,4.0
59977,640,2,0.0,0.0,occasional,2.0
59977,1222,2,0.0,0.0,occasional,2.0
59977,6222,1,0.0,0.0,one_time,1.0
59977,12508,1,1.0,0.75,one_time,1.75
60046,25,1,0.0,0.0,one_time,1.0
60046,16364,1,0.0,0.0,one_time,1.0
60062,381,10,0.0,0.0,regular,10.0
60062,5378,1,0.0,0.0,one_time,1.0
60062,17162,2,0.0,0.0,occasional,2.0
60062,21831,2,0.0,0.0,occasional,2.0
60062,31909,1,0.0,0.0,one_time,1.0
60211,239,2,0.0,0.0,occasional,2.0
60211,271,2,0.0,0.0,occasional,2.0
60211,395,2,0.0,0.0,occasional,2.0
60211,482,2,0.0,0.0,occasional,2.0
60211,507,1,0.0,0.0,one_time,1.0
60211,518,1,0.0,0.0,one_time,1.0
60211,543,2,0.0,0.0,occasional,2.0
60211,3298,4,0.0,0.0,regular,4.0
60211,3310,1,0.0,0.0,one_time,1.0
60211,4529,2,0.0,0.0,occasional,2.0
60211,6293,2,0.0,0.0,occasional,2.0
60211,7633,3,0.0,0.0,occasional,3.0
60211,7723,1,0.0,0.0,one_time,1.0
60211,7875,2,0.0,0.0,occasional,2.0
60211,8643,1,0.0,0.0,one_time,1.0
60211,10074,1,0.0,0.0,one_time,1.0
60211,11965,1,0.0,0.0,one_time,1.0
60211,12322,1,1.0,0.475,one_time,1.475
60211,12799,2,0.0,0.0,occasional,2.0
60211,12875,2,0.0,0.0,occasional,2.0
60211,13227,1,0.0,0.0,one_time,1.0
60211,13519,2,0.0,0.0,occasional,2.0
60211,14058,1,0.0,0.0,one_time,1.0
60211,16564,1,0.0,0.0,one_time,1.0
60211,20804,2,0.0,0.0,occasional,2.0
60211,21476,1,0.0,0.0,one_time,1.0
60211,21598,1,0.0,0.0,one_time,1.0
60211,26577,1,0.0,0.0,one_time,1.0
60211,44907,1,0.0,0.0,one_time,1.0
60211,57322,1,0.0,0.0,one_time,1.0
60211,81254,1,0.0,0.0,one_time,1.0
60211,84145,1,0.0,0.0,one_time,1.0
60211,159042,1,0.0,0.0,one_time,1.0
60257,138,1,0.0,0.0,one_time,1.0
60257,177,1,0.0,0.0,one_time,1.0
60257,2540,1,0.0,0.0,one_time,1.0
60257,7794,2,0.0,0.0,occasional,2.0
60257,29608,1,0.0,0.0,one_time,1.0
60257,37842,2,0.0,0.0,occasional,2.0
60257,132953,1,0.0,0.0,one_time,1.0
60284,1031,2,0.0,0.0,occasional,2.0
60284,9945,2,0.0,0.0,occasional,2.0
60285,9298,1,0.0,0.0,one_time,1.0
60285,22821,3,0.0,0.0,occasional,3.0
60285,23773,2,0.0,0.0,occasional,2.0
60486,47,4,0.0,0.0,regular,4.0
60486,255,2,0.0,0.0,occasional,2.0
60486,337,2,0.0,0.0,occasional,2.0
60486,466,3,0.0,0.0,occasional,3.0
60486,575,2,0.0,0.0,occasional,2.0
60486,591,1,0.0,0.0,one_time,1.0
60486,630,2,0.0,0.0,occasional,2.0
60486,1156,2,0.0,0.0,occasional,2.0
60486,1307,2,0.0,0.0,occasional,2.0
60486,1477,1,0.0,0.0,one_time,1.0
60486,2577,1,2.0,0.0,one_time,1.0
60486,3184,2,1.0,0.0,occasional,2.0
60486,3521,2,0.0,0.0,occasional,2.0
60486,4954,1,0.0,0.0,one_time,1.0
60486,5004,1,0.0,0.0,one_time,1.0
60486,6602,4,1.0,0.42083333333333334,regular,5.683333333333334
60486,8947,2,0.0,0.0,occasional,2.0
60486,9150,1,0.0,0.0,one_time,1.0
60486,11134,1,1.0,0.0,one_time,1.0
60486,12037,2,0.0,0.0,occasional,2.0
60486,12214,1,0.0,0.0,one_time,1.0
60486,12700,1,0.0,0.0,one_time,1.0
60486,13519,2,0.0,0.0,occasional,2.0
60486,13812,1,0.0,0.0,one_time,1.0
60486,18014,2,0.0,0.0,occasional,2.0
60486,19536,1,1.0,0.234375,one_time,1.234375
60486,19644,1,1.0,0.2583333333333333,one_time,1.2583333333333333
60486,25711,5,0.0,0.0,regular,5.0
60486,31671,1,0.0,0.0,one_time,1.0
60486,32536,1,0.0,0.0,one_time,1.0
60486,35966,1,1.0,0.30000000000000004,one_time,1.3
60486,39230,1,0.0,0.0,one_time,1.0
60486,59059,2,0.0,0.0,occasional,2.0
60486,66938,1,0.0,0.0,one_time,1.0
60486,72017,2,0.0,0.0,occasional,2.0
60486,156910,1,0.0,0.0,one_time,1.0
60486,192063,2,0.0,0.0,occasional,2.0
60535,10543,2,0.0,0.0,occasional,2.0
60535,11717,1,0.0,0.0,one_time,1.0
60535,52719,1,0.0,0.0,one_time,1.0
60556,2538,1,0.0,0.0,one_time,1.0
60556,14549,1,1.0,-1.0,one_time,0.0
60556,27704,1,0.0,0.0,one_time,1.0
60601,389,1,0.0,0.0,one_time,1.0
60601,6151,2,0.0,0.0,occasional,2.0
60601,13630,2,0.0,0.0,occasional,2.0
60601,15430,4,0.0,0.0,regular,4.0
60601,29884,2,0.0,0.0,occasional,2.0
60601,38551,1,0.0,0.0,one_time,1.0
60601,80645,2,0.0,0.0,occasional,2.0
60682,11259,1,1.0,0.7,one_time,1.7
60700,360,1,0.0,0.0,one_time,1.0
60700,4156,1,0.0,0.0,one_time,1.0
60700,11362,2,0.0,0.0,occasional,2.0
60700,13463,1,0.0,0.0,one_time,1.0
60700,27910,2,0.0,0.0,occasional,2.0
60700,45831,2,0.0,0.0,occasional,2.0
60741,655,1,1.0,1.0,one_time,2.0
60742,47,1,0.0,0.0,one_time,1.0
60742,448,1,0.0,0.0,one_time,1.0
60742,575,1,0.0,0.0,one_time,1.0
60893,1109,1,0.0,0.0,one_time,1.0
60893,5004,2,0.0,0.0,occasional,2.0
60893,18176,4,0.0,0.0,regular,4.0
60893,28279,2,0.0,0.0,occasional,2.0
60893,41065,5,0.0,0.0,regular,5.0
60893,45393,2,0.0,0.0,occasional,2.0
60893,123046,1,0.0,0.0,one_time,1.0
61001,9170,3,0.0,0.0,occasional,3.0
61001,35101,3,1.0,1.0,occasional,6.0
61060,180,1,0.0,0.0,one_time,1.0
61060,1008,1,0.0,0.0,one_time,1.0
61060,1142,1,0.0,0.0,one_time,1.0
61060,9335,1,0.0,0.0,one_time,1.0
61060,24233,3,0.0,0.0,occasional,3.0
61060,27817,3,0.0,0.0,occasional,3.0
61060,29871,1,0.0,0.0,one_time,1.0
61060,31949,1,0.0,0.0,one_time,1.0
61060,36767,1,0.0,0.0,one_time,1.0
61060,60698,1,0.0,0.0,one_time,1.0
61109,25,2,0.0,0.0,occasional,2.0
61109,105,2,0.0,0.0,occasional,2.0
61109,1031,2,0.0,0.0,occasional,2.0
61109,5639,1,0.0,0.0,one_time,1.0
61109,5744,1,0.0,0.0,one_time,1.0
61109,6287,2,0.0,0.0,occasional,2.0
61109,6293,4,0.0,0.0,regular,4.0
61109,7723,1,0.0,0.0,one_time,1.0
61109,9707,1,0.0,0.0,one_time,1.0
61109,13047,1,0.0,0.0,one_time,1.0
61109,14494,3,0.0,0.0,occasional,3.0
61109,16437,2,0.0,0.0,occasional,2.0
61109,23209,1,0.0,0.0,one_time,1.0
61109,24084,1,0.0,0.0,one_time,1.0
61109,80645,1,0.0,0.0,one_time,1.0
61109,114619,1,0.0,0.0,one_time,1.0
61185,4506,2,0.0,0.0,occasional,2.0
61185,35866,2,0.0,0.0,occasional,2.0
61245,474,2,0.0,0.0,occasional,2.0
61245,772,1,0.0,0.0,one_time,1.0
61245,1250,1,0.0,0.0,one_time,1.0
61245,17698,2,0.0,0.0,occasional,2.0
61245,21513,1,1.0,0.25,one_time,1.25
61245,24164,1,1.0,0.5,one_time,1.5
61245,24319,4,0.0,0.0,regular,4.0
61245,25376,1,0.0,0.0,one_time,1.0
61245,26199,1,0.0,0.0,one_time,1.0
61245,34938,2,0.0,0.0,occasional,2.0
61245,497774,1,0.0,0.0,one_time,1.0
61388,504,1,0.0,0.0,one_time,1.0
61388,1031,1,0.0,0.0,one_time,1.0
61388,4987,1,0.0,0.0,one_time,1.0
61388,10604,1,0.0,0.0,one_time,1.0
61388,12898,1,0.0,0.0,one_time,1.0
61388,16377,1,1.0,0.44999999999999996,one_time,1.45
61388,17465,1,0.0,0.0,one_time,1.0
61388,21826,1,0.0,0.0,one_time,1.0
61388,135890,1,0.0,0.0,one_time,1.0
61405,38612,2,1.0,0.44642857142857145,occasional,2.892857142857143
61424,1498,2,0.0,0.0,occasional,2.0
61424,6856,1,0.0,0.0,one_time,1.0
61424,7852,1,0.0,0.0,one_time,1.0
61424,24520,1,0.0,0.0,one_time,1.0
61424,157160,2,0.0,0.0,occasional,2.0
61424,190040,1,0.0,0.0,one_time,1.0
61546,812,1,0.0,0.0,one_time,1.0
61546,3235,1,0.0,0.0,one_time,1.0
61546,5377,2,0.0,0.0,occasional,2.0
61546,11137,2,0.0,0.0,occasional,2.0
